"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000101443.18",16466.5097324397,1.73760623434195,0.187635686407746,9.26053176561523,2.03416579123058e-20,1.56190999592767e-19
"ENSG00000101444.13",6352.44081828632,0.937291870796809,0.104576416693436,8.96274609928992,3.16691185236619e-19,2.21285695621555e-18
"ENSG00000101445.10",896.650355494646,-1.1727755455762,0.143100699945665,-8.19545638855369,2.49644126766564e-16,1.41297626162398e-15
"ENSG00000101447.15",647.925079085054,2.25604178750703,0.157065436088687,14.3637062595564,8.74240285383261e-47,3.15094499217601e-45
"ENSG00000101448.14",13.2611432795631,-1.46474267021011,0.347359187936004,-4.21679552774624,2.47798473429045e-05,4.93990903391995e-05
"ENSG00000101452.15",638.292217442067,0.231957668404733,0.058757748968359,3.9476949419836,7.8907260279403e-05,0.000147684817918814
"ENSG00000101457.13",3042.72062950661,1.52868036063142,0.145620254060039,10.4977179891552,8.84935548110477e-26,9.80953222522324e-25
"ENSG00000101460.13",819.021672583147,-0.339415402391617,0.132758939381907,-2.55662936124567,0.010569176453229,0.0150106280187721
"ENSG00000101463.6",143.114629364488,1.66457211204412,0.199030274715453,8.36341161877964,6.09301749463135e-17,3.60135983670552e-16
"ENSG00000101464.11",1473.0567076579,0.773788557301866,0.0782994720501594,9.88242368743137,4.9618041572228e-23,4.60711950483516e-22
"ENSG00000101470.10",424.569798963892,2.99407112791515,0.316515020057769,9.45949145594634,3.09444479021735e-21,2.521479048325e-20
"ENSG00000101473.17",863.264985604554,0.308121371704593,0.0788818176851953,3.90611399111335,9.3792279584559e-05,0.000173932495879036
"ENSG00000101474.12",6626.16899879873,0.35195936007102,0.083881121428082,4.19593055122401,2.71753514482113e-05,5.39032249706225e-05
"ENSG00000101489.20",99.4231834009077,0.901900575402398,0.203048182709827,4.4418057003312,8.92070958444238e-06,1.86817160460549e-05
"ENSG00000101493.11",1157.83461830438,-0.187037395455215,0.110645017676755,-1.69042763409047,0.0909461719873308,0.112968660056092
"ENSG00000101542.10",28.7725057352765,1.55723804659295,0.297007081693374,5.24310072916248,1.57900279157984e-07,4.03748082647627e-07
"ENSG00000101544.9",1399.62169853268,0.0367682662022015,0.0705317863595299,0.521300651805107,0.602157347011128,0.640725025547778
"ENSG00000101546.13",437.825486788681,0.380956806804607,0.079021007439874,4.82095608682883,1.42871808442624e-06,3.27946802149744e-06
"ENSG00000101557.15",3672.54381160198,0.490402023198852,0.068211994233373,7.18938111560036,6.508566318105e-13,2.81383582865563e-12
"ENSG00000101558.14",9892.63335652868,-0.0901889932636509,0.0824882958909281,-1.09335503042644,0.274237949811104,0.314104572956095
"ENSG00000101574.15",559.937066267546,0.308226064142564,0.0784333808228132,3.92978169382841,8.50230185117798e-05,0.000158503839559356
"ENSG00000101577.10",5762.15590144648,0.282609841558069,0.12305832250969,2.29655203967059,0.0216443372675574,0.0294652049232333
"ENSG00000101596.16",3085.43775681681,0.256753165619611,0.0988553396811029,2.59726147770945,0.00939703596209734,0.0134259716927576
"ENSG00000101605.13",151.357603042434,-0.352950923004443,0.164296621279531,-2.14825429917965,0.0316935592508274,0.0421742124758679
"ENSG00000101608.13",10508.4342595487,-0.456427929284955,0.0811753301349113,-5.62274189124188,1.87950118415936e-08,5.31362457748997e-08
"ENSG00000101624.11",304.710453674546,0.608150612604835,0.0838618941456045,7.25181107344103,4.11235250992846e-13,1.80748390492569e-12
"ENSG00000101638.14",12.8577409099555,0.746527249201316,0.242839631461212,3.07415739642381,0.00211098028189927,0.00329191823884377
"ENSG00000101639.18",1326.14688013691,0.396793077794897,0.103314901148439,3.84061808494399,0.000122724920163807,0.000224094996870869
"ENSG00000101654.18",2085.00090810359,0.209429194493743,0.0671449763475031,3.11905977015853,0.00181429153432333,0.00285366746593672
"ENSG00000101665.9",1683.67851932498,-1.11329325763672,0.0879005739994583,-12.6653695986511,9.19861029247683e-37,1.96640467392684e-35
"ENSG00000101670.12",515.597851385085,0.735402985285302,0.177820641125026,4.13564466213031,3.53959548339911e-05,6.91953131615248e-05
"ENSG00000101680.15",176.998304681653,0.70764535256487,0.206400568684472,3.42850485865986,0.000606915671916762,0.00101465411092322
"ENSG00000101695.9",437.639370354096,-0.76435445952692,0.111465770653901,-6.85730206719894,7.01731512504313e-12,2.77063260813175e-11
"ENSG00000101745.17",2314.74229707301,-0.265642341608149,0.0961974755781305,-2.76142736606843,0.00575493158303207,0.00846316610880745
"ENSG00000101746.15",26.8649292376128,1.23623981290277,0.319872800625754,3.86478566006351,0.000111186794891326,0.000204250774031781
"ENSG00000101751.10",889.246490612056,-0.13514624813804,0.0865623570044182,-1.56125887527695,0.118462682594607,0.14429128209457
"ENSG00000101752.12",3037.75664008652,0.21941143783225,0.089897095998631,2.44069550183903,0.0146590090750322,0.0204253888598362
"ENSG00000101773.19",2098.46534098555,0.578017569257739,0.0942070139702156,6.13561076716098,8.48326322103278e-10,2.76528719112604e-09
"ENSG00000101782.15",3956.88633570798,0.150653219170041,0.0831288614030609,1.81228536788901,0.0699421142503125,0.0883648158224657
"ENSG00000101811.14",1055.4627802465,1.04306377594722,0.0693366057644633,15.0434790461262,3.80989589614693e-51,1.70241624662667e-49
"ENSG00000101825.8",6087.13914819894,1.69982163560996,0.174427589733169,9.74514202833543,1.93508085465429e-22,1.73129897080775e-21
"ENSG00000101842.14",2572.88961810505,3.87826801710689,0.350550110266006,11.0633769710241,1.88850674547083e-28,2.5001998413398e-27
"ENSG00000101843.19",2260.46897497216,0.272483817868742,0.0748161290469889,3.64204645896082,0.000270479242104815,0.000472697091191672
"ENSG00000101844.18",833.889966061174,-0.140110522284757,0.0689339327522723,-2.03253342281039,0.0420996837484025,0.0549860398251429
"ENSG00000101846.8",2131.45178493197,-0.0787570675241607,0.134659277418043,-0.584861801089748,0.558640645283795,0.599288016350655
"ENSG00000101849.17",2031.30910183297,0.832160146372142,0.107247621654212,7.75924103058616,8.54391365821446e-15,4.28494108921786e-14
"ENSG00000101850.13",195.905075093036,1.15216904335748,0.182656651011675,6.30784062324584,2.82955359348613e-10,9.63800531074443e-10
"ENSG00000101856.10",6499.16939842153,0.114363391726323,0.0761529256386545,1.50175966014723,0.133159189898815,0.160886933953105
"ENSG00000101868.13",877.873215247751,0.296298547712248,0.0815158075495224,3.63485999365511,0.000278131637787379,0.0004852675634289
"ENSG00000101871.16",1284.11866884139,-0.268914103575444,0.12510516404538,-2.14950442395726,0.0315944357778272,0.0420493748898228
"ENSG00000101882.10",805.407737764069,-0.0568967512186062,0.0533998069755137,-1.06548608396087,0.286656019692882,0.327227664032364
"ENSG00000101883.5",8.72496785531474,0.440326915621391,0.283526050854176,1.55303865128027,0.120413900963501,0.146470831116324
"ENSG00000101888.12",1131.77716618932,0.409157555617695,0.104739771183893,3.90642017824664,9.36735677289554e-05,0.000173751305575002
"ENSG00000101890.5",1.59459875981545,-0.805152408858608,0.374503058793907,-2.14992211666204,0.031561375876506,0.0420089046779089
"ENSG00000101901.12",1402.9799485791,0.304510339450812,0.0791947238327669,3.8450836711526,0.000120511310698163,0.000220319628035576
"ENSG00000101911.13",2498.12060207413,0.811063041115722,0.0925949462192334,8.75925819099673,1.96539472721377e-18,1.30481287411692e-17
"ENSG00000101916.12",452.618556818424,-1.77285695759205,0.171931436027691,-10.311418310416,6.25709957476943e-25,6.57483156312671e-24
"ENSG00000101928.13",1001.47459873168,0.829265804926421,0.114725488589551,7.2282612619176,4.89216904207192e-13,2.13777665409491e-12
"ENSG00000101935.10",1001.74850018966,0.66840401738764,0.0794207857382882,8.41598343776404,3.89612358850194e-17,2.33509442692641e-16
"ENSG00000101938.15",1281.52722573837,-2.29986357948798,0.215860141117345,-10.6544152504641,1.662863804113e-26,1.93396432371894e-25
"ENSG00000101940.18",3780.37352933364,-0.065318206666315,0.0865202173404602,-0.754947325308783,0.450280588351124,0.493286051369409
"ENSG00000101945.17",442.576262988699,0.671091146350199,0.0979230300697227,6.85325143505436,7.21900363840346e-12,2.84707150838118e-11
"ENSG00000101951.17",2.32973873407882,0.630733781735372,0.646782817027907,0.975186361062771,0.329467826292892,0.371705787001357
"ENSG00000101955.15",509.099865528026,-1.7965876673921,0.171127867630433,-10.4985102208601,8.77541040024737e-26,9.73437594153491e-25
"ENSG00000101966.13",4213.77269517859,0.305363496589714,0.0632456289802129,4.8282150326191,1.37762292260592e-06,3.16746293715641e-06
"ENSG00000101972.19",5191.17221192346,0.00756637060072851,0.0638609429897832,0.118481974216056,0.905685776978975,0.918235762303856
"ENSG00000101974.14",1123.82583207327,0.343219158418186,0.0992248316703825,3.45900469308262,0.000542175457580035,0.000912002796622762
"ENSG00000101977.21",19.2685784201974,2.3689887735561,0.302031886989967,7.84350552243113,4.38139846364924e-15,2.24898063394153e-14
"ENSG00000101986.12",1125.70211324463,0.296441436242878,0.102176564807746,2.90126641858295,0.00371657746120529,0.00561652788344041
"ENSG00000101997.13",1082.67953358848,-0.0214075547793659,0.0777443744247052,-0.275358248590693,0.783041017420399,0.808694825690952
"ENSG00000102001.13",92.9021493348591,0.384578121258222,0.182299632696527,2.10959350586529,0.0348933841996831,0.0461626635833366
"ENSG00000102003.11",204.87487235366,-0.780331309861459,0.2125873316544,-3.67063880894856,0.000241945033516433,0.000425151733697606
"ENSG00000102007.11",3579.89823609001,0.569388614561945,0.12000083734276,4.74487201231434,2.08638211151503e-06,4.69918041197979e-06
"ENSG00000102010.15",79.8123520540387,-1.78733813952141,0.217995313554483,-8.19897506225383,2.42445210510749e-16,1.37355270282386e-15
"ENSG00000102024.18",18968.0998845163,0.13831303134925,0.125570073892786,1.10148084699977,0.270687435860287,0.310363311334724
"ENSG00000102030.16",921.777499589696,0.908816252103145,0.10120769321582,8.97971511083793,2.71468751156118e-19,1.90527281909104e-18
"ENSG00000102032.13",885.271235990507,-0.636520512944331,0.142751733507097,-4.4589336837208,8.23683985153833e-06,1.73193949251069e-05
"ENSG00000102034.17",2136.85566720566,-0.345239310956544,0.0954859753597377,-3.61560228772735,0.000299650124677875,0.000520689754273791
"ENSG00000102038.16",3700.06423988402,0.590644620734139,0.113310472718257,5.21262162768274,1.86190413517784e-07,4.7242499524723e-07
"ENSG00000102043.16",44.3436281717191,-0.141438458360395,0.137428530987512,-1.02917827429333,0.303395909487425,0.344635561436755
"ENSG00000102048.16",333.20033893145,0.369930541010894,0.154716180152917,2.39102685087794,0.0168013240799573,0.0232154024850457
"ENSG00000102053.12",81.4138761813466,-1.08901620405519,0.136267773918975,-7.99173695097362,1.33050694170273e-15,7.097455871373e-15
"ENSG00000102054.18",4863.83274102595,0.452549087454323,0.0637950698178037,7.09379406193591,1.30484260999248e-12,5.50155958572954e-12
"ENSG00000102057.10",223.071847458103,0.707689699573876,0.12608742903331,5.61269037682508,1.99204853851939e-08,5.61627567400843e-08
"ENSG00000102078.16",372.998715097835,0.246484183466027,0.0684495901886764,3.60095922834031,0.000317045297699184,0.000549319774482244
"ENSG00000102081.15",2674.15299591599,0.077309497537148,0.0703671526567025,1.09865888583434,0.27191688221946,0.311648894638402
"ENSG00000102096.9",3280.67076043504,0.966598329102254,0.135402993810536,7.13867767543438,9.42330100514718e-13,4.02127692812591e-12
"ENSG00000102098.19",83.4733214161544,1.1431965550975,0.181163708960817,6.31029559758435,2.78503017007977e-10,9.49451639064858e-10
"ENSG00000102100.16",2782.84205873488,0.983668472751474,0.0981792675978992,10.0191058338321,1.25634395864711e-23,1.21496437588215e-22
"ENSG00000102103.17",2264.47357921352,0.373655101472,0.0930121980437314,4.01726987783172,5.88762835438957e-05,0.000111987244173521
"ENSG00000102104.9",29.2782759955785,-3.99822174972388,0.306936623604032,-13.0262127170652,8.68107826824367e-39,2.05242716877782e-37
"ENSG00000102109.9",491.486121876689,2.30797414404084,0.273992751852248,8.42348612668933,3.65444378421964e-17,2.19773032513026e-16
"ENSG00000102119.11",2612.26204847777,0.157225607228214,0.0813959752484126,1.9316140232779,0.0534071636902276,0.0686406634024382
"ENSG00000102125.16",1239.91204148559,0.550700039922067,0.0880694552982541,6.25301971105735,4.02591303447603e-10,1.35254454766951e-09
"ENSG00000102144.15",29045.2528783925,0.772371769184895,0.108551115734601,7.11528171735504,1.11684473571761e-12,4.73664766697048e-12
"ENSG00000102145.15",11.3647524668703,-1.76731290778516,0.157642167141239,-11.2109148195212,3.60448503660516e-29,4.9692641620839e-28
"ENSG00000102158.20",6802.71442581316,0.216366734407286,0.0800199228529473,2.70391080987298,0.00685286804424043,0.00996674987419461
"ENSG00000102172.16",3617.47040183361,0.689788720172506,0.0914832268156145,7.54005673152285,4.69767046850117e-14,2.22461731109993e-13
"ENSG00000102174.9",151.748272436223,-1.29259720098532,0.16188620700715,-7.98460366007729,1.40974513939499e-15,7.4986796106737e-15
"ENSG00000102178.13",2895.43714641729,0.53969443786733,0.0881859175366768,6.11996170072018,9.35978512378771e-10,3.03445919470649e-09
"ENSG00000102181.21",3972.65725942934,-0.0457808683978963,0.10570101020926,-0.433116659029676,0.664930020796219,0.700600239086238
"ENSG00000102189.17",1567.07096761345,-0.322842235296697,0.0880878761140385,-3.66500192238425,0.000247336725143793,0.00043424077524414
"ENSG00000102195.10",3.75815149616638,3.40856015839179,0.648996793467993,5.25204468296019,1.50419957811651e-07,3.85616983608262e-07
"ENSG00000102218.6",1166.62588568824,-0.685945967960707,0.0843706888856117,-8.13014539789643,4.28775819738874e-16,2.38149487116887e-15
"ENSG00000102221.14",830.626790006058,0.323682511305595,0.0807064795853486,4.01061368267581,6.05611318584438e-05,0.000115005527687308
"ENSG00000102225.16",4938.23169804438,0.596379080315714,0.0828906837545846,7.19476608591407,6.25679364153332e-13,2.70875872990672e-12
"ENSG00000102226.10",3657.79143495883,-0.358312604751829,0.0807723281842638,-4.43608117788087,9.16113128032891e-06,1.9163671184688e-05
"ENSG00000102230.14",65.0643143628691,-1.97263119184609,0.225156447343874,-8.76115791982343,1.93254838873532e-18,1.28354435017869e-17
"ENSG00000102241.12",3587.43517172182,0.276962282178129,0.0698420670131712,3.96555104999825,7.32265772623486e-05,0.000137621830352285
"ENSG00000102243.13",173.387227144237,0.0225978382497943,0.325060957167362,0.0695187710228746,0.944576691683377,0.951454094150486
"ENSG00000102245.8",92.8495644849206,-0.651273789188868,0.171487492133846,-3.79779178694005,0.00014599087364096,0.000264067191996532
"ENSG00000102265.12",21323.1123238998,1.51709646351345,0.126884659383294,11.9565002647846,6.0039379426319e-33,1.02539492162006e-31
"ENSG00000102271.14",87.810979357173,-0.865676646752115,0.201972756757975,-4.28610601076986,1.81832242519814e-05,3.68232375049234e-05
"ENSG00000102287.19",1232.12777288901,1.10879088818976,0.216964095660853,5.11048099830748,3.21339631933595e-07,7.93233666767043e-07
"ENSG00000102290.22",5.56193857628623,-1.46155937227756,0.319969972060722,-4.5678016685897,4.92866046159762e-06,1.06387471611279e-05
"ENSG00000102302.8",251.580389811674,0.986894571937221,0.158237835392784,6.23678003106852,4.46669375573431e-10,1.49429065338351e-09
"ENSG00000102309.15",754.034829898911,0.369744885754738,0.0751534645369267,4.91986481305947,8.66040075641288e-07,2.03357412836502e-06
"ENSG00000102312.23",533.120082610086,0.438591930501722,0.0969260686345058,4.52501516548236,6.03911750245285e-06,1.2891670480103e-05
"ENSG00000102313.9",16.1703753355723,3.17232883727456,0.372252947673257,8.52197103368285,1.56860625984688e-17,9.68902611000373e-17
"ENSG00000102316.17",9103.45516895511,0.223638158901646,0.089650975864017,2.49454238223644,0.0126119664037686,0.0177314150899882
"ENSG00000102317.18",11688.5534886287,0.0348306744765271,0.0824134328394607,0.422633462488771,0.672562708352072,0.707747929426094
"ENSG00000102349.18",570.388191902029,-0.524224008631461,0.138227495693216,-3.79247273491036,0.000149154631082452,0.000269389878987696
"ENSG00000102359.8",1623.72753720913,1.98074171424403,0.174452679090955,11.3540343694654,7.08179880230267e-30,1.01888495847298e-28
"ENSG00000102362.15",261.740217900595,-0.262286518504235,0.143037529329723,-1.83369021915657,0.0666999913175928,0.0845824130381723
